298.150,1000.000,-8.607205450e+04,1.051875934e+03,-5.432380470e-01,6.571166540e-03,-3.274263750e-06,5.940645340e-11,3.238784790e-13,1.345544668e+05,2.902709750e+01
1000.000,6000.000,7.384654880e+04,-8.459559540e+02,4.985164160e+00,-1.611010890e-04,6.427083990e-08,-1.504939874e-11,1.578465409e-15,1.446321044e+05,-5.811230650e+00
6000.000,20000.000,-1.562125524e+09,1.161406778e+06,-3.302504720e+02,4.710937520e-02,-3.354461380e-06,1.167968599e-10,-1.589754791e-15,-8.857866270e+06,2.852035602e+03
