200.000,1000.000,-1.143916503e+04,1.536467592e+02,3.431468730e+00,-2.668592368e-03,8.481399120e-06,-7.685111050e-09,2.386797655e-12,9.098214410e+03,6.728725490e+00
1000.000,6000.000,2.239018716e+05,-1.289651623e+03,5.433936030e+00,-3.656034900e-04,9.880966450e-08,-1.416076856e-11,9.380184620e-16,1.750317656e+04,-8.501669090e+00
6000.000,20000.000,-9.575303540e+08,5.912434480e+05,-1.384566826e+02,1.694339403e-02,-1.007351096e-06,2.912584076e-11,-3.295109350e-16,-4.677501240e+06,1.242081216e+03
