200.000,1000.000,-3.425563420e+04,4.847000970e+02,1.119010961e+00,4.293889240e-03,-6.836300520e-07,-2.023372700e-09,1.039040018e-12,-3.391454870e+03,1.849699470e+01
1000.000,6000.000,-1.037939022e+06,2.344830282e+03,1.819732036e+00,1.267847582e-03,-2.188067988e-07,2.053719572e-11,-8.193467050e-16,-1.689010929e+04,1.738716506e+01
6000.000,20000.000,4.975294300e+08,-2.866106874e+05, 6.690352250e+01,-6.169959020e-03,3.016396027e-07,-7.421416600e-12,7.278175770e-17,2.293554027e+06,-5.530621610e+02
