298.150,1000.000,-5.731209170e+04,7.930791470e+02,-1.717121217e+00,1.044184018e-02,-1.180207501e-05,6.528134780e-09,-1.447558130e-12,1.790572230e+05,2.949150950e+01
1000.000,6000.000,-3.835965400e+05,8.162019700e+02,2.301342628e+00,-4.952983770e-06,1.205108477e-08,-2.185050286e-12,1.265493898e-16,1.771811455e+05,7.947507480e+00
6000.000,20000.000,1.006884827e+07,-6.624361280e+03,4.446908200e+00,-3.017567664e-04,2.612882069e-08,-1.201637769e-12,2.299206903e-17,2.349504137e+05,-1.032262257e+01
