298.150,1000.000,-3.474047470e+04,2.696222703e+02,3.164916370e+00,-2.132239781e-03, 6.730476400e-06,-5.637304970e-09,1.621756000e-12,1.790004424e+05,6.832974166e+00
1000.000,6000.000,-2.845599002e+06,7.058893030e+03,-2.884886385e+00,3.068677059e-03,-4.361652310e-07,2.102514545e-11,5.411996470e-16,1.340388483e+05,5.090897022e+01
6000.000,20000.000,-3.712829770e+08,3.139287234e+05,-9.603518050e+01,1.571193286e-02,-1.175065525e-06,4.144441230e-11,-5.621893090e-16,-2.217361867e+06,8.436270947e+02
