298.150,1000.000,0.000000000e+00,0.000000000e+00,2.500000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.879352842e+05,4.393376760e+00
1000.000,6000.000,-2.166513208e+05,6.665456150e+02,1.702064364e+00,4.714992810e-04,-1.427131823e-07,2.016595903e-11,-9.107157762e-16,1.837191966e+05,1.005690382e+01
6000.000,20000.000,-2.143835383e+08,1.469518523e+05,-3.680864540e+01,5.036164540e-03,-3.087873854e-07,9.186834870e-12,-1.074163268e-16,-9.614208960e+05,3.426193080e+02
