1.18414e+04	1.06564e+00	8.41494e+04	8.25524e-01	7.92394e+03	7.92476e+03
1.20404e+04	9.27358e-01	8.21223e+04	8.13695e-01	8.93758e+03	8.93839e+03
1.22394e+04	8.05032e-01	7.99394e+04	7.98833e-01	1.00291e+04	1.00299e+04
1.24384e+04	6.96800e-01	7.76033e+04	7.80910e-01	1.11972e+04	1.11980e+04
1.26374e+04	6.01089e-01	7.51190e+04	7.59950e-01	1.24395e+04	1.24402e+04
1.28364e+04	5.16552e-01	7.24936e+04	7.36036e-01	1.37522e+04	1.37529e+04
1.30354e+04	4.42033e-01	6.97371e+04	7.09312e-01	1.51305e+04	1.51312e+04
1.32343e+04	3.76519e-01	6.68620e+04	6.79985e-01	1.65681e+04	1.65688e+04
1.34333e+04	3.19117e-01	6.38831e+04	6.48322e-01	1.80577e+04	1.80583e+04
1.36323e+04	2.69029e-01	6.08178e+04	6.14648e-01	1.95904e+04	1.95910e+04
1.38313e+04	2.25528e-01	5.76855e+04	5.79339e-01	2.11566e+04	2.11572e+04
1.40303e+04	1.87951e-01	5.45074e+04	5.42809e-01	2.27456e+04	2.27462e+04
1.42293e+04	1.55684e-01	5.13063e+04	5.05503e-01	2.43463e+04	2.43468e+04
1.44283e+04	1.28154e-01	4.81055e+04	4.67881e-01	2.59467e+04	2.59472e+04
1.46273e+04	1.04828e-01	4.49287e+04	4.30402e-01	2.75352e+04	2.75356e+04
1.48263e+04	8.52052e-02	4.17994e+04	3.93508e-01	2.90999e+04	2.91003e+04
1.50253e+04	6.88226e-02	3.87399e+04	3.57610e-01	3.06297e+04	3.06300e+04
1.52242e+04	5.52496e-02	3.57710e+04	3.23075e-01	3.21141e+04	3.21145e+04
1.54232e+04	4.40912e-02	3.29114e+04	2.90216e-01	3.35440e+04	3.35443e+04
1.56222e+04	3.49884e-02	3.01770e+04	2.59280e-01	3.49112e+04	3.49115e+04
1.58212e+04	2.76185e-02	2.75809e+04	2.30451e-01	3.62093e+04	3.62095e+04
1.60202e+04	2.16949e-02	2.51329e+04	2.03844e-01	3.74333e+04	3.74335e+04
1.62192e+04	1.69669e-02	2.28397e+04	1.79512e-01	3.85799e+04	3.85801e+04
1.64182e+04	1.32177e-02	2.07048e+04	1.57451e-01	3.96474e+04	3.96476e+04
1.66172e+04	1.02625e-02	1.87288e+04	1.37607e-01	4.06354e+04	4.06356e+04
1.68162e+04	7.94563e-03	1.69097e+04	1.19888e-01	4.15450e+04	4.15452e+04
1.70152e+04	6.13804e-03	1.52431e+04	1.04168e-01	4.23783e+04	4.23784e+04
1.72141e+04	4.73363e-03	1.37232e+04	9.03067e-02	4.31383e+04	4.31384e+04
1.74131e+04	3.64632e-03	1.23424e+04	7.81466e-02	4.38287e+04	4.38288e+04
1.76121e+04	2.80692e-03	1.10924e+04	6.75278e-02	4.44537e+04	4.44538e+04
1.78111e+04	2.16038e-03	9.96416e+03	5.82914e-02	4.50179e+04	4.50179e+04
1.80101e+04	1.66320e-03	8.94847e+03	5.02839e-02	4.55257e+04	4.55258e+04
1.82091e+04	1.28129e-03	8.03604e+03	4.33607e-02	4.59819e+04	4.59820e+04
1.84081e+04	9.88096e-04	7.21779e+03	3.73883e-02	4.63911e+04	4.63911e+04
1.86071e+04	7.63018e-04	6.48500e+03	3.22447e-02	4.67575e+04	4.67575e+04
1.88061e+04	5.90173e-04	5.82941e+03	2.78207e-02	4.70853e+04	4.70853e+04
1.90051e+04	4.57339e-04	5.24333e+03	2.40188e-02	4.73783e+04	4.73783e+04
1.92040e+04	3.55143e-04	4.71963e+03	2.07532e-02	4.76402e+04	4.76402e+04
1.94030e+04	2.76409e-04	4.25175e+03	1.79488e-02	4.78741e+04	4.78741e+04
1.96020e+04	2.15649e-04	3.83376e+03	1.55403e-02	4.80831e+04	4.80831e+04
1.98010e+04	1.68673e-04	3.46025e+03	1.34711e-02	4.82699e+04	4.82699e+04
2.00000e+04	1.32277e-04	3.12639e+03	1.16924e-02	4.84368e+04	4.84368e+04
