1.42293e+04	5.86341e-06	9.95688e-01	2.15296e-03	2.15296e-03
1.44283e+04	5.48744e-06	9.95435e-01	2.27998e-03	2.27998e-03
1.46273e+04	5.14309e-06	9.95172e-01	2.41134e-03	2.41134e-03
1.48263e+04	4.82710e-06	9.94901e-01	2.54704e-03	2.54704e-03
1.50253e+04	4.53659e-06	9.94621e-01	2.68706e-03	2.68706e-03
1.52242e+04	4.26904e-06	9.94333e-01	2.83141e-03	2.83141e-03
1.54232e+04	4.02220e-06	9.94036e-01	2.98006e-03	2.98006e-03
1.56222e+04	3.79410e-06	9.93730e-01	3.13300e-03	3.13300e-03
1.58212e+04	3.58298e-06	9.93416e-01	3.29021e-03	3.29021e-03
1.60202e+04	3.38728e-06	9.93093e-01	3.45164e-03	3.45164e-03
1.62192e+04	3.20562e-06	9.92762e-01	3.61729e-03	3.61729e-03
1.64182e+04	3.03673e-06	9.92423e-01	3.78710e-03	3.78710e-03
1.66172e+04	2.87952e-06	9.92075e-01	3.96103e-03	3.96103e-03
1.68162e+04	2.73298e-06	9.91719e-01	4.13906e-03	4.13906e-03
1.70152e+04	2.59621e-06	9.91355e-01	4.32112e-03	4.32112e-03
1.72141e+04	2.46842e-06	9.90983e-01	4.50717e-03	4.50717e-03
1.74131e+04	2.34885e-06	9.90603e-01	4.69716e-03	4.69716e-03
1.76121e+04	2.23687e-06	9.90216e-01	4.89104e-03	4.89104e-03
1.78111e+04	2.13188e-06	9.89820e-01	5.08875e-03	5.08875e-03
1.80101e+04	2.03332e-06	9.89418e-01	5.29022e-03	5.29022e-03
1.82091e+04	1.94072e-06	9.89007e-01	5.49540e-03	5.49540e-03
1.84081e+04	1.85363e-06	9.88590e-01	5.70423e-03	5.70423e-03
1.86071e+04	1.77163e-06	9.88165e-01	5.91663e-03	5.91663e-03
1.88061e+04	1.69437e-06	9.87733e-01	6.13255e-03	6.13255e-03
1.90051e+04	1.62150e-06	9.87295e-01	6.35191e-03	6.35191e-03
1.92040e+04	1.55271e-06	9.86849e-01	6.57465e-03	6.57465e-03
1.94030e+04	1.48771e-06	9.86397e-01	6.80068e-03	6.80068e-03
1.96020e+04	1.42626e-06	9.85939e-01	7.02994e-03	7.02994e-03
1.98010e+04	1.36810e-06	9.85474e-01	7.26234e-03	7.26234e-03
2.00000e+04	1.31303e-06	9.85003e-01	7.49781e-03	7.49781e-03
