1.42293e+04	1.55686e-01	5.13066e+04	2.43466e+04	2.43466e+04
1.44283e+04	1.28156e-01	4.81058e+04	2.59471e+04	2.59471e+04
1.46273e+04	1.04829e-01	4.49290e+04	2.75355e+04	2.75355e+04
1.48263e+04	8.52062e-02	4.17996e+04	2.91002e+04	2.91002e+04
1.50253e+04	6.88233e-02	3.87401e+04	3.06299e+04	3.06299e+04
1.52242e+04	5.52501e-02	3.57712e+04	3.21144e+04	3.21144e+04
1.54232e+04	4.40916e-02	3.29115e+04	3.35442e+04	3.35442e+04
1.56222e+04	3.49887e-02	3.01771e+04	3.49114e+04	3.49114e+04
1.58212e+04	2.76187e-02	2.75810e+04	3.62095e+04	3.62095e+04
1.60202e+04	2.16951e-02	2.51330e+04	3.74335e+04	3.74335e+04
1.62192e+04	1.69670e-02	2.28398e+04	3.85801e+04	3.85801e+04
1.64182e+04	1.32178e-02	2.07049e+04	3.96475e+04	3.96475e+04
1.66172e+04	1.02625e-02	1.87289e+04	4.06356e+04	4.06356e+04
1.68162e+04	7.94567e-03	1.69097e+04	4.15452e+04	4.15452e+04
1.70152e+04	6.13806e-03	1.52431e+04	4.23784e+04	4.23784e+04
1.72141e+04	4.73364e-03	1.37232e+04	4.31384e+04	4.31384e+04
1.74131e+04	3.64633e-03	1.23424e+04	4.38288e+04	4.38288e+04
1.76121e+04	2.80693e-03	1.10924e+04	4.44538e+04	4.44538e+04
1.78111e+04	2.16039e-03	9.96417e+03	4.50179e+04	4.50179e+04
1.80101e+04	1.66321e-03	8.94848e+03	4.55258e+04	4.55258e+04
1.82091e+04	1.28130e-03	8.03605e+03	4.59820e+04	4.59820e+04
1.84081e+04	9.88097e-04	7.21779e+03	4.63911e+04	4.63911e+04
1.86071e+04	7.63019e-04	6.48500e+03	4.67575e+04	4.67575e+04
1.88061e+04	5.90173e-04	5.82942e+03	4.70853e+04	4.70853e+04
1.90051e+04	4.57339e-04	5.24334e+03	4.73783e+04	4.73783e+04
1.92040e+04	3.55143e-04	4.71963e+03	4.76402e+04	4.76402e+04
1.94030e+04	2.76409e-04	4.25175e+03	4.78741e+04	4.78741e+04
1.96020e+04	2.15649e-04	3.83376e+03	4.80831e+04	4.80831e+04
1.98010e+04	1.68673e-04	3.46026e+03	4.82699e+04	4.82699e+04
2.00000e+04	1.32277e-04	3.12639e+03	4.84368e+04	4.84368e+04
