1.18414e+04	4.56516e-04	7.99384e-01	5.85905e-05	1.00021e-01	1.00080e-01
1.20404e+04	3.57641e-04	7.74146e-01	5.56346e-05	1.12692e-01	1.12748e-01
1.22394e+04	2.79870e-04	7.47166e-01	5.25816e-05	1.26224e-01	1.26277e-01
1.24384e+04	2.18631e-04	7.18549e-01	4.94487e-05	1.40567e-01	1.40616e-01
1.26374e+04	1.70396e-04	6.88432e-01	4.62568e-05	1.55652e-01	1.55699e-01
1.28364e+04	1.32421e-04	6.56989e-01	4.30300e-05	1.71396e-01	1.71439e-01
1.30354e+04	1.02561e-04	6.24426e-01	3.97949e-05	1.87696e-01	1.87736e-01
1.32343e+04	7.91294e-05	5.90977e-01	3.65802e-05	2.04435e-01	2.04472e-01
1.34333e+04	6.07919e-05	5.56903e-01	3.34150e-05	2.21485e-01	2.21518e-01
1.36323e+04	4.64904e-05	5.22485e-01	3.03287e-05	2.38704e-01	2.38734e-01
1.38313e+04	3.53818e-05	4.88017e-01	2.73490e-05	2.55947e-01	2.55974e-01
1.40303e+04	2.67931e-05	4.53795e-01	2.45016e-05	2.73065e-01	2.73089e-01
1.42293e+04	2.01866e-05	4.20112e-01	2.18085e-05	2.89912e-01	2.89934e-01
1.44283e+04	1.51324e-05	3.87248e-01	1.92880e-05	3.06349e-01	3.06368e-01
1.46273e+04	1.12881e-05	3.55458e-01	1.69532e-05	3.22248e-01	3.22265e-01
1.48263e+04	8.38098e-06	3.24970e-01	1.48127e-05	3.37496e-01	3.37511e-01
1.50253e+04	6.19549e-06	2.95972e-01	1.28698e-05	3.51998e-01	3.52011e-01
1.52242e+04	4.56187e-06	2.68612e-01	1.11233e-05	3.65680e-01	3.65692e-01
1.54232e+04	3.34742e-06	2.42998e-01	9.56786e-06	3.78490e-01	3.78499e-01
1.56222e+04	2.44916e-06	2.19192e-01	8.19448e-06	3.90395e-01	3.90403e-01
1.58212e+04	1.78782e-06	1.97216e-01	6.99165e-06	4.01384e-01	4.01391e-01
1.60202e+04	1.30288e-06	1.77059e-01	5.94595e-06	4.11464e-01	4.11470e-01
1.62192e+04	9.48482e-07	1.58675e-01	5.04290e-06	4.20657e-01	4.20662e-01
1.64182e+04	6.90200e-07	1.41994e-01	4.26766e-06	4.28998e-01	4.29003e-01
1.66172e+04	5.02348e-07	1.26928e-01	3.60556e-06	4.36532e-01	4.36536e-01
1.68162e+04	3.65905e-07	1.13373e-01	3.04257e-06	4.43310e-01	4.43313e-01
1.70152e+04	2.66869e-07	1.01219e-01	2.56563e-06	4.49388e-01	4.49390e-01
1.72141e+04	1.94986e-07	9.03530e-02	2.16278e-06	4.54821e-01	4.54823e-01
1.74131e+04	1.42783e-07	8.06599e-02	1.82331e-06	4.59668e-01	4.59670e-01
1.76121e+04	1.04828e-07	7.20292e-02	1.53776e-06	4.63984e-01	4.63985e-01
1.78111e+04	7.71896e-08	6.43551e-02	1.29784e-06	4.67821e-01	4.67822e-01
1.80101e+04	5.70212e-08	5.75382e-02	1.09641e-06	4.71230e-01	4.71231e-01
1.82091e+04	4.22682e-08	5.14866e-02	9.27350e-07	4.74256e-01	4.74257e-01
1.84081e+04	3.14467e-08	4.61161e-02	7.85436e-07	4.76941e-01	4.76942e-01
1.86071e+04	2.34847e-08	4.13502e-02	6.66260e-07	4.79324e-01	4.79325e-01
1.88061e+04	1.76074e-08	3.71200e-02	5.66109e-07	4.81439e-01	4.81440e-01
1.90051e+04	1.32539e-08	3.33638e-02	4.81863e-07	4.83318e-01	4.83318e-01
1.92040e+04	1.00175e-08	3.00264e-02	4.10916e-07	4.84986e-01	4.84987e-01
1.94030e+04	7.60239e-09	2.70589e-02	3.51086e-07	4.86470e-01	4.86471e-01
1.96020e+04	5.79334e-09	2.44181e-02	3.00558e-07	4.87791e-01	4.87791e-01
1.98010e+04	4.43296e-09	2.20658e-02	2.57816e-07	4.88967e-01	4.88967e-01
2.00000e+04	3.40595e-09	1.99681e-02	2.21599e-07	4.90016e-01	4.90016e-01
