5.27475e+03	6.03711e+04	4.75270e+03	3.99504e-03	2.57454e-03	1.13033e+02	3.25006e+04	5.45702e-03	2.72787e-02	1.44406e+03	7.01768e+00	8.04454e+02	7.20269e-05	7.05706e+00
5.47374e+03	5.85099e+04	7.02738e+03	1.07647e-02	9.53698e-03	7.30225e+01	3.23465e+04	7.19945e-03	6.31566e-02	1.22826e+03	9.78396e+00	7.95174e+02	1.97568e-04	9.87482e+00
5.67273e+03	5.60399e+04	1.00472e+04	2.69121e-02	3.22379e-02	4.80619e+01	3.20124e+04	9.26280e-03	1.37977e-01	1.04268e+03	1.32393e+01	7.82865e+02	5.05946e-04	1.34462e+01
5.87172e+03	5.28795e+04	1.39076e+04	6.26565e-02	1.00193e-01	3.21163e+01	3.14969e+04	1.16383e-02	2.86008e-01	8.81017e+02	1.73961e+01	7.67094e+02	1.21716e-03	1.78578e+01
6.07071e+03	4.89907e+04	1.86531e+04	1.36116e-01	2.87919e-01	2.17210e+01	3.08016e+04	1.42892e-02	5.64881e-01	7.38886e+02	2.21844e+01	7.47658e+02	2.76439e-03	2.31904e+01
6.26970e+03	4.44016e+04	2.42482e+04	2.75912e-01	7.67719e-01	1.48336e+01	2.99381e+04	1.71403e-02	1.06599e+00	6.13509e+02	2.74110e+01	7.24691e+02	5.94815e-03	2.95438e+01
6.46869e+03	3.92253e+04	3.05541e+04	5.20688e-01	1.90154e+00	1.02168e+01	2.89341e+04	2.00668e-02	1.92421e+00	5.03314e+02	3.27173e+01	6.98755e+02	1.21471e-02	3.70959e+01
6.66768e+03	3.36673e+04	3.73197e+04	9.10824e-01	4.36888e+00	7.09974e+00	2.78350e+04	2.28859e-02	3.32016e+00	4.07517e+02	3.75593e+01	6.70878e+02	2.35426e-02	4.62056e+01
6.86667e+03	2.80104e+04	4.41994e+04	1.46865e+00	9.28093e+00	4.98752e+00	2.67020e+04	2.53700e-02	5.46504e+00	3.25685e+02	4.12652e+01	6.42472e+02	4.32407e-02	5.75484e+01
7.06566e+03	2.25720e+04	5.08045e+04	2.17318e+00	1.81740e+01	3.55373e+00	2.56030e+04	2.73020e-02	8.56568e+00	2.57315e+02	4.32238e+01	6.15124e+02	7.51656e-02	7.22392e+01
7.26465e+03	1.76422e+04	5.67797e+04	2.95067e+00	3.28110e+01	2.57812e+00	2.46000e+04	2.85692e-02	1.27923e+01	2.01547e+02	4.31617e+01	5.90278e+02	1.23801e-01	9.18681e+01
7.46364e+03	1.34229e+04	6.18760e+04	3.69999e+00	5.49130e+01	1.91040e+00	2.37363e+04	2.92244e-02	1.82871e+01	1.57074e+02	4.12991e+01	5.68935e+02	1.94171e-01	1.18423e+02
7.66263e+03	9.99632e+03	6.59907e+04	4.33736e+00	8.60683e+01	1.44822e+00	2.30294e+04	2.94491e-02	2.52158e+01	1.22256e+02	3.82180e+01	5.51490e+02	2.92342e-01	1.54161e+02
7.86162e+03	7.33375e+03	6.91553e+04	4.82366e+00	1.27881e+02	1.12278e+00	2.24736e+04	2.94510e-02	3.38156e+01	9.53396e+01	3.45636e+01	5.37781e+02	4.26173e-01	2.01540e+02
8.06061e+03	5.33390e+03	7.14892e+04	5.16078e+00	1.82189e+02	8.88607e-01	2.20477e+04	2.93863e-02	4.44081e+01	7.46715e+01	3.08282e+01	5.27275e+02	6.05876e-01	2.63221e+02
8.25960e+03	3.86678e+03	7.31461e+04	5.37285e+00	2.51199e+02	7.16038e-01	2.17240e+04	2.93420e-02	5.73858e+01	5.88275e+01	2.73004e+01	5.19294e+02	8.44308e-01	3.42132e+02
8.45859e+03	2.80578e+03	7.42751e+04	5.48965e+00	3.37533e+02	5.85823e-01	2.14756e+04	2.93528e-02	7.31955e+01	4.66558e+01	2.41101e+01	5.13171e+02	1.15713e+00	4.41515e+02
8.65758e+03	2.04373e+03	7.50008e+04	5.53786e+00	4.44210e+02	4.85392e-01	2.12794e+04	2.94239e-02	9.23283e+01	3.72616e+01	2.12919e+01	5.08332e+02	1.56295e+00	5.64960e+02
8.85657e+03	1.49718e+03	7.54183e+04	5.53808e+00	5.74616e+02	4.06421e-01	2.11170e+04	2.95472e-02	1.15315e+02	2.99658e+01	1.88314e+01	5.04316e+02	2.08357e+00	7.16413e+02
9.05556e+03	1.10424e+03	7.55959e+04	5.50502e+00	7.32469e+02	3.43275e-01	2.09741e+04	2.97101e-02	1.42725e+02	2.42596e+01	1.66936e+01	5.00768e+02	2.74410e+00	9.00166e+02
9.25455e+03	8.20337e+02	7.55803e+04	5.44863e+00	9.21775e+02	2.92055e-01	2.08403e+04	2.98992e-02	1.75166e+02	1.97632e+01	1.48378e+01	4.97412e+02	3.57318e+00	1.12083e+03
9.45354e+03	6.13892e+02	7.54017e+04	5.37536e+00	1.14678e+03	2.49992e-01	2.07073e+04	3.01022e-02	2.13280e+02	1.61933e+01	1.32242e+01	4.94032e+02	4.60306e+00	1.38329e+03
9.65253e+03	4.62670e+02	7.50789e+04	5.28927e+00	1.41192e+03	2.15077e-01	2.05691e+04	3.03079e-02	2.57745e+02	1.33379e+01	1.18171e+01	4.90456e+02	5.86958e+00	1.69267e+03
9.85152e+03	3.51042e+02	7.46223e+04	5.19275e+00	1.72175e+03	1.85823e-01	2.04205e+04	3.05058e-02	3.09267e+02	1.10373e+01	1.05853e+01	4.86540e+02	7.41209e+00	2.05424e+03
1.00505e+04	2.68000e+02	7.40363e+04	5.08708e+00	2.08086e+03	1.61106e-01	2.02575e+04	3.06866e-02	3.68580e+02	9.17090e+00	9.50242e+00	4.82159e+02	9.27316e+00	2.47333e+03
1.02495e+04	2.05751e+02	7.33219e+04	4.97289e+00	2.49380e+03	1.40067e-01	2.00768e+04	3.08412e-02	4.36435e+02	7.64685e+00	8.54605e+00	4.77202e+02	1.14981e+01	2.95528e+03
1.04485e+04	1.58747e+02	7.24774e+04	4.85033e+00	2.96496e+03	1.22039e-01	1.98753e+04	3.09609e-02	5.13593e+02	6.39465e+00	7.69759e+00	4.71568e+02	1.41343e+01	3.50527e+03
1.06475e+04	1.23010e+02	7.14995e+04	4.71937e+00	3.49846e+03	1.06499e-01	1.96505e+04	3.10375e-02	6.00821e+02	5.35994e+00	6.94147e+00	4.65163e+02	1.72305e+01	4.12821e+03
1.08465e+04	9.56627e+01	7.03846e+04	4.57981e+00	4.09803e+03	9.30323e-02	1.94000e+04	3.10628e-02	6.98875e+02	4.50044e+00	6.26468e+00	4.57903e+02	2.08350e+01	4.82861e+03
1.10455e+04	7.46135e+01	6.91290e+04	4.43151e+00	4.76683e+03	8.13067e-02	1.91220e+04	3.10289e-02	8.08495e+02	3.78311e+00	5.65640e+00	4.49709e+02	2.49951e+01	5.61044e+03
1.12444e+04	5.83262e+01	6.77294e+04	4.27438e+00	5.50736e+03	7.10555e-02	1.88147e+04	3.09283e-02	9.30385e+02	3.18192e+00	5.10758e+00	4.40515e+02	2.97542e+01	6.47691e+03
1.14434e+04	4.56647e+01	6.61839e+04	4.10845e+00	6.32126e+03	6.20622e-02	1.84767e+04	3.07542e-02	1.06521e+03	2.67626e+00	4.61066e+00	4.30264e+02	3.51508e+01	7.43037e+03
1.16424e+04	3.57826e+01	6.44917e+04	3.93397e+00	7.20921e+03	5.41502e-02	1.81071e+04	3.05002e-02	1.21356e+03	2.24966e+00	4.15935e+00	4.18915e+02	4.12151e+01	8.47211e+03
1.18414e+04	2.80442e+01	6.26541e+04	3.75138e+00	8.17075e+03	4.71743e-02	1.77051e+04	3.01606e-02	1.37596e+03	1.88892e+00	3.74838e+00	4.06446e+02	4.79671e+01	9.60220e+03
1.20404e+04	2.19690e+01	6.06743e+04	3.56136e+00	9.20415e+03	4.10146e-02	1.72706e+04	2.97311e-02	1.55283e+03	1.58336e+00	3.37333e+00	3.92852e+02	5.54137e+01	1.08194e+04
1.22394e+04	1.71907e+01	5.85580e+04	3.36484e+00	1.03063e+04	3.55713e-02	1.68037e+04	2.92084e-02	1.74449e+03	1.32428e+00	3.03052e+00	3.78156e+02	6.35460e+01	1.21208e+04
1.24384e+04	1.34284e+01	5.63135e+04	3.16300e+00	1.14728e+04	3.07605e-02	1.63051e+04	2.85904e-02	1.95113e+03	1.10457e+00	2.71686e+00	3.62404e+02	7.23371e+01	1.35022e+04
1.26374e+04	1.04652e+01	5.39518e+04	2.95725e+00	1.26977e+04	2.65113e-02	1.57760e+04	2.78769e-02	2.17277e+03	9.18342e-01	2.42977e+00	3.45672e+02	8.17402e+01	1.49576e+04
1.28364e+04	8.13249e+00	5.14862e+04	2.74920e+00	1.39734e+04	2.27633e-02	1.52181e+04	2.70692e-02	2.40928e+03	7.60683e-01	2.16705e+00	3.28065e+02	9.16872e+01	1.64794e+04
1.30354e+04	6.29836e+00	4.89331e+04	2.54063e+00	1.52914e+04	1.94640e-02	1.46336e+04	2.61705e-02	2.66035e+03	6.27481e-01	1.92684e+00	3.09719e+02	1.02089e+02	1.80583e+04
1.32343e+04	4.85916e+00	4.63108e+04	2.33342e+00	1.66415e+04	1.65676e-02	1.40254e+04	2.51857e-02	2.92545e+03	5.15251e-01	1.70756e+00	2.90794e+02	1.12838e+02	1.96838e+04
1.34333e+04	3.73294e+00	4.36398e+04	2.12951e+00	1.80127e+04	1.40335e-02	1.33966e+04	2.41217e-02	3.20384e+03	4.21018e-01	1.50781e+00	2.71477e+02	1.23807e+02	2.13440e+04
1.36323e+04	2.85465e+00	4.09420e+04	1.93082e+00	1.93933e+04	1.18254e-02	1.27509e+04	2.29871e-02	3.49454e+03	3.42223e-01	1.32636e+00	2.51970e+02	1.34856e+02	2.30260e+04
1.38313e+04	2.17250e+00	3.82406e+04	1.73916e+00	2.07709e+04	9.91035e-03	1.20923e+04	2.17921e-02	3.79636e+03	2.76651e-01	1.16209e+00	2.32488e+02	1.45841e+02	2.47161e+04
1.40303e+04	1.64512e+00	3.55587e+04	1.55619e+00	2.21333e+04	8.25805e-03	1.14254e+04	2.05484e-02	4.10783e+03	2.22375e-01	1.01394e+00	2.13249e+02	1.56613e+02	2.64004e+04
1.42293e+04	1.23946e+00	3.29193e+04	1.38335e+00	2.34685e+04	6.84065e-03	1.07547e+04	1.92687e-02	4.42726e+03	1.77711e-01	8.80923e-01	1.94464e+02	1.67030e+02	2.80651e+04
1.44283e+04	9.29146e-01	3.03443e+04	1.22179e+00	2.47651e+04	5.63229e-03	1.00849e+04	1.79668e-02	4.75270e+03	1.41187e-01	7.62070e-01	1.76329e+02	1.76963e+02	2.96967e+04
1.46273e+04	6.93111e-01	2.78535e+04	1.07236e+00	2.60128e+04	4.60895e-03	9.42079e+03	1.66567e-02	5.08204e+03	1.11517e-01	6.56421e-01	1.59016e+02	1.86303e+02	3.12829e+04
1.48263e+04	5.14624e-01	2.54648e+04	9.35575e-01	2.72030e+04	3.74832e-03	8.76708e+03	1.53527e-02	5.41297e+03	8.75782e-02	5.63023e-01	1.42668e+02	1.94964e+02	3.28124e+04
1.50253e+04	3.80442e-01	2.31930e+04	8.11628e-01	2.83282e+04	3.02975e-03	8.12823e+03	1.40685e-02	5.74306e+03	6.83985e-02	4.80924e-01	1.27394e+02	2.02886e+02	3.42755e+04
1.52242e+04	2.80140e-01	2.10495e+04	7.00406e-01	2.93833e+04	2.43420e-03	7.50836e+03	1.28174e-02	6.06985e+03	5.31382e-02	4.09174e-01	1.13264e+02	2.10035e+02	3.56643e+04
1.54232e+04	2.05573e-01	1.90428e+04	6.01526e-01	3.03645e+04	1.94432e-03	6.91121e+03	1.16111e-02	6.39087e+03	4.10796e-02	3.46831e-01	1.00318e+02	2.16406e+02	3.69727e+04
1.56222e+04	1.50418e-01	1.71777e+04	5.14385e-01	3.12702e+04	1.54436e-03	6.33999e+03	1.04601e-02	6.70376e+03	3.16141e-02	2.92974e-01	8.85573e+01	2.22015e+02	3.81968e+04
1.58212e+04	1.09807e-01	1.54560e+04	4.38210e-01	3.21003e+04	1.22023e-03	5.79734e+03	9.37283e-03	7.00636e+03	2.42312e-02	2.46706e-01	7.79592e+01	2.26896e+02	3.93343e+04
1.60202e+04	8.00270e-02	1.38767e+04	3.72113e-01	3.28563e+04	9.59423e-04	5.28530e+03	8.35590e-03	7.29672e+03	1.85067e-02	2.07170e-01	6.84762e+01	2.31100e+02	4.03847e+04
1.62192e+04	5.82623e-02	1.24362e+04	3.15141e-01	3.35408e+04	7.51019e-04	4.80524e+03	7.41375e-03	7.57323e+03	1.40923e-02	1.73555e-01	6.00437e+01	2.34686e+02	4.13492e+04
1.64182e+04	4.23992e-02	1.11291e+04	2.66324e-01	3.41574e+04	5.85566e-04	4.35794e+03	6.54876e-03	7.83462e+03	1.07048e-02	1.45107e-01	5.25857e+01	2.37717e+02	4.22301e+04
1.66172e+04	3.08610e-02	9.94852e+03	2.24707e-01	3.47103e+04	4.55000e-04	3.94358e+03	5.76140e-03	8.07999e+03	8.11640e-03	1.21133e-01	4.60196e+01	2.40258e+02	4.30309e+04
1.68162e+04	2.24799e-02	8.88632e+03	1.89384e-01	3.52043e+04	3.52530e-04	3.56179e+03	5.05041e-03	8.30879e+03	6.14593e-03	1.01003e-01	4.02603e+01	2.42375e+02	4.37558e+04
1.70152e+04	1.63962e-02	7.93388e+03	1.59509e-01	3.56443e+04	2.72502e-04	3.21177e+03	4.41312e-03	8.52085e+03	4.65038e-03	8.41567e-02	3.52238e+01	2.44126e+02	4.44096e+04
1.72141e+04	1.19802e-02	7.08227e+03	1.34316e-01	3.60352e+04	2.10268e-04	2.89230e+03	3.84572e-03	8.71627e+03	3.51799e-03	7.00954e-02	3.08297e+01	2.45566e+02	4.49973e+04
1.74131e+04	8.77303e-03	6.32259e+03	1.13120e-01	3.63819e+04	1.62047e-04	2.60191e+03	3.34358e-03	8.89546e+03	2.66207e-03	5.83846e-02	2.70024e+01	2.46746e+02	4.55242e+04
1.76121e+04	6.44118e-03	5.64614e+03	9.53151e-02	3.66888e+04	1.24793e-04	2.33886e+03	2.90159e-03	9.05901e+03	2.01586e-03	4.86478e-02	2.36726e+01	2.47706e+02	4.59957e+04
1.78111e+04	4.74302e-03	5.04465e+03	8.03758e-02	3.69603e+04	9.60814e-05	2.10133e+03	2.51435e-03	9.20770e+03	1.52826e-03	4.05621e-02	2.07775e+01	2.48486e+02	4.64166e+04
1.80101e+04	3.50381e-03	4.51033e+03	6.78487e-02	3.72004e+04	7.39908e-05	1.88741e+03	2.17644e-03	9.34241e+03	1.16037e-03	3.38526e-02	1.82608e+01	2.49116e+02	4.67920e+04
1.82091e+04	2.59732e-03	4.03599e+03	5.73462e-02	3.74126e+04	5.70144e-05	1.69516e+03	1.88259e-03	9.46408e+03	8.82657e-04	2.82868e-02	1.60727e+01	2.49624e+02	4.71264e+04
1.84081e+04	1.93238e-03	3.61503e+03	4.85395e-02	3.76002e+04	4.39764e-05	1.52270e+03	1.62777e-03	9.57372e+03	6.72843e-04	2.36697e-02	1.41694e+01	2.50032e+02	4.74241e+04
1.86071e+04	1.44314e-03	3.24145e+03	4.11509e-02	3.77662e+04	3.39645e-05	1.36822e+03	1.40729e-03	9.67231e+03	5.14124e-04	1.98380e-02	1.25126e+01	2.50357e+02	4.76889e+04
1.88061e+04	1.08199e-03	2.90986e+03	3.49470e-02	3.79131e+04	2.62740e-05	1.22998e+03	1.21686e-03	9.76081e+03	3.93863e-04	1.66560e-02	1.10690e+01	2.50617e+02	4.79245e+04
1.90051e+04	8.14469e-04	2.61541e+03	2.97326e-02	3.80432e+04	2.03625e-05	1.10638e+03	1.05262e-03	9.84016e+03	3.02566e-04	1.40109e-02	9.80969e+00	2.50823e+02	4.81342e+04
1.92040e+04	6.15588e-04	2.35380e+03	2.53443e-02	3.81585e+04	1.58137e-05	9.95917e+02	9.11079e-04	9.91125e+03	2.33107e-04	1.18095e-02	8.70972e+00	2.50985e+02	4.83208e+04
1.94030e+04	4.67180e-04	2.12118e+03	2.16461e-02	3.82609e+04	1.23087e-05	8.97220e+02	7.89176e-04	9.97488e+03	1.80137e-04	9.97488e-03	7.74757e+00	2.51112e+02	4.84869e+04
1.96020e+04	3.56012e-04	1.91417e+03	1.85246e-02	3.83519e+04	9.60361e-06	8.09036e+02	6.84211e-04	1.00318e+04	1.39636e-04	8.44345e-03	6.90468e+00	2.51211e+02	4.86349e+04
1.98010e+04	2.72415e-04	1.72977e+03	1.58855e-02	3.84328e+04	7.51193e-06	7.30233e+02	5.93827e-04	1.00828e+04	1.08585e-04	7.16296e-03	6.16509e+00	2.51288e+02	4.87669e+04
2.00000e+04	2.09304e-04	1.56533e+03	1.36504e-02	3.85049e+04	5.89125e-06	6.59788e+02	5.15976e-04	1.01284e+04	8.47112e-05	6.09034e-03	5.51506e+00	2.51346e+02	4.88847e+04
