3.11429e+03	1.38950e+00	6.39528e-01	6.07131e-03	1.10706e-12	5.00776e-13	6.07756e-05	3.45262e-01	2.09289e-11	1.84252e-10	8.36377e-04	2.05344e-06	8.23799e-03	1.64547e-14	2.05365e-06
3.51633e+03	1.38950e+00	6.03577e-01	4.98345e-02	1.97076e-10	4.86303e-10	6.02716e-06	3.38120e-01	8.46384e-11	1.43197e-08	3.81677e-04	1.15336e-05	8.05761e-03	3.24615e-12	1.15487e-05
3.91837e+03	1.38950e+00	4.50741e-01	2.35706e-01	1.07095e-08	1.14429e-07	8.11746e-07	3.06013e-01	2.42266e-10	4.69347e-07	1.66027e-04	4.12967e-05	7.28967e-03	2.23456e-10	4.18916e-05
4.32041e+03	1.38950e+00	1.69213e-01	5.78027e-01	1.60433e-07	8.14025e-06	1.21185e-07	2.46632e-01	5.23285e-10	8.47429e-06	5.07431e-05	8.46636e-05	5.87474e-03	7.38893e-09	1.01447e-04
4.72245e+03	1.38950e+00	2.82697e-02	7.49169e-01	4.39350e-07	1.31528e-04	2.76292e-08	2.16818e-01	8.32802e-10	7.49728e-05	1.22215e-05	7.54459e-05	5.16554e-03	1.08106e-07	2.82495e-04
5.12449e+03	1.38950e+00	4.31723e-03	7.77092e-01	4.49927e-07	7.19930e-04	9.37796e-09	2.11383e-01	9.12916e-10	3.22190e-04	3.31755e-06	3.88288e-05	5.04062e-03	7.10942e-07	1.08211e-03
5.52653e+03	1.38950e+00	8.09143e-04	7.77241e-01	3.94816e-07	2.72370e-03	3.81505e-09	2.09375e-01	9.22231e-10	1.03603e-03	1.06325e-06	1.96431e-05	5.00686e-03	3.29670e-06	3.78307e-03
5.92857e+03	1.38950e+00	1.83771e-04	7.66366e-01	3.42710e-07	8.46490e-03	1.72294e-09	2.05882e-01	9.11963e-10	2.81712e-03	3.86907e-07	1.05948e-05	4.95687e-03	1.23582e-05	1.13053e-02
6.33061e+03	1.38950e+00	4.76324e-05	7.38391e-01	2.92673e-07	2.25275e-02	8.21196e-10	1.98192e-01	8.73708e-10	6.69196e-03	1.51891e-07	5.95182e-06	4.83912e-03	3.91755e-05	2.92649e-02
6.73265e+03	1.38950e+00	1.30451e-05	6.79774e-01	2.37183e-07	5.21315e-02	3.89606e-10	1.82969e-01	7.88328e-10	1.40867e-02	6.03090e-08	3.33249e-06	4.58412e-03	1.07754e-04	6.63295e-02
7.13469e+03	1.38950e+00	3.41472e-06	5.75826e-01	1.71806e-07	1.04940e-01	1.70317e-10	1.56904e-01	6.40414e-10	2.63794e-02	2.22173e-08	1.74871e-06	4.10299e-03	2.60937e-04	1.31582e-01
7.53673e+03	1.38950e+00	7.52646e-07	4.25380e-01	1.02320e-07	1.81508e-01	6.21928e-11	1.19632e-01	4.40563e-10	4.37604e-02	6.79994e-09	7.94172e-07	3.33216e-03	5.58163e-04	2.25827e-01
7.93878e+03	1.38950e+00	1.23304e-07	2.59469e-01	4.60338e-08	2.65491e-01	1.71899e-11	7.75275e-02	2.40875e-10	6.38078e-02	1.54891e-09	2.88219e-07	2.32506e-03	1.04007e-03	3.30339e-01
8.34082e+03	1.38950e+00	1.45521e-08	1.29450e-01	1.54097e-08	3.30257e-01	3.46695e-12	4.20714e-02	1.02133e-10	8.16958e-02	2.54138e-10	8.15731e-08	1.32058e-03	1.62626e-03	4.13579e-01
