1.42293e+04	1.55686e-06	5.13066e-01	2.43466e-01	2.43466e-01
1.44283e+04	1.28156e-06	4.81058e-01	2.59471e-01	2.59471e-01
1.46273e+04	1.04829e-06	4.49290e-01	2.75355e-01	2.75355e-01
1.48263e+04	8.52062e-07	4.17996e-01	2.91002e-01	2.91002e-01
1.50253e+04	6.88233e-07	3.87401e-01	3.06299e-01	3.06299e-01
1.52242e+04	5.52501e-07	3.57712e-01	3.21144e-01	3.21144e-01
1.54232e+04	4.40916e-07	3.29115e-01	3.35442e-01	3.35442e-01
1.56222e+04	3.49887e-07	3.01771e-01	3.49114e-01	3.49114e-01
1.58212e+04	2.76187e-07	2.75810e-01	3.62095e-01	3.62095e-01
1.60202e+04	2.16951e-07	2.51330e-01	3.74335e-01	3.74335e-01
1.62192e+04	1.69670e-07	2.28398e-01	3.85801e-01	3.85801e-01
1.64182e+04	1.32178e-07	2.07049e-01	3.96475e-01	3.96475e-01
1.66172e+04	1.02625e-07	1.87289e-01	4.06356e-01	4.06356e-01
1.68162e+04	7.94567e-08	1.69097e-01	4.15452e-01	4.15452e-01
1.70152e+04	6.13806e-08	1.52431e-01	4.23784e-01	4.23784e-01
1.72141e+04	4.73364e-08	1.37232e-01	4.31384e-01	4.31384e-01
1.74131e+04	3.64633e-08	1.23424e-01	4.38288e-01	4.38288e-01
1.76121e+04	2.80693e-08	1.10924e-01	4.44538e-01	4.44538e-01
1.78111e+04	2.16039e-08	9.96417e-02	4.50179e-01	4.50179e-01
1.80101e+04	1.66321e-08	8.94848e-02	4.55258e-01	4.55258e-01
1.82091e+04	1.28130e-08	8.03605e-02	4.59820e-01	4.59820e-01
1.84081e+04	9.88097e-09	7.21779e-02	4.63911e-01	4.63911e-01
1.86071e+04	7.63019e-09	6.48500e-02	4.67575e-01	4.67575e-01
1.88061e+04	5.90173e-09	5.82942e-02	4.70853e-01	4.70853e-01
1.90051e+04	4.57339e-09	5.24334e-02	4.73783e-01	4.73783e-01
1.92040e+04	3.55143e-09	4.71963e-02	4.76402e-01	4.76402e-01
1.94030e+04	2.76409e-09	4.25175e-02	4.78741e-01	4.78741e-01
1.96020e+04	2.15649e-09	3.83376e-02	4.80831e-01	4.80831e-01
1.98010e+04	1.68673e-09	3.46026e-02	4.82699e-01	4.82699e-01
2.00000e+04	1.32277e-09	3.12639e-02	4.84368e-01	4.84368e-01
