7.26465e+03	1.78976e-01	5.71892e-01	3.35483e-04	2.56289e-05	2.45273e-01	1.29477e-04	2.02400e-03	4.40011e-04	9.04971e-04
7.46364e+03	1.36207e-01	6.23302e-01	5.61324e-04	1.89752e-05	2.36561e-01	1.84943e-04	1.57692e-03	4.20736e-04	1.16700e-03
7.66263e+03	1.01459e-01	6.64826e-01	8.78489e-04	1.43737e-05	2.29430e-01	2.54512e-04	1.22705e-03	3.88622e-04	1.52162e-03
7.86162e+03	7.44489e-02	6.96774e-01	1.30254e-03	1.11367e-05	2.23822e-01	3.40460e-04	9.56687e-04	3.50618e-04	1.99362e-03
8.06061e+03	5.41555e-02	7.20343e-01	1.85167e-03	8.80949e-06	2.19525e-01	4.45990e-04	7.49159e-04	3.11968e-04	2.60963e-03
8.25960e+03	3.92643e-02	7.37081e-01	2.54807e-03	7.09592e-06	2.16260e-01	5.75055e-04	5.90120e-04	2.75675e-04	3.39880e-03
8.45859e+03	2.84930e-02	7.48490e-01	3.41824e-03	5.80381e-06	2.13757e-01	7.32152e-04	4.67973e-04	2.43029e-04	4.39342e-03
8.65758e+03	2.07556e-02	7.55826e-01	4.49273e-03	4.80781e-06	2.11781e-01	9.22208e-04	3.73718e-04	2.14321e-04	5.62926e-03
8.85657e+03	1.52057e-02	7.60051e-01	5.80581e-03	4.02497e-06	2.10148e-01	1.15053e-03	3.00528e-04	1.89348e-04	7.14569e-03
9.05556e+03	1.12152e-02	7.61852e-01	7.39502e-03	3.39923e-06	2.08715e-01	1.42281e-03	2.43291e-04	1.67714e-04	8.98555e-03
9.25455e+03	8.33195e-03	7.61703e-01	9.30082e-03	2.89180e-06	2.07374e-01	1.74510e-03	1.98192e-04	1.48976e-04	1.11949e-02
9.45354e+03	6.23524e-03	7.59909e-01	1.15661e-02	2.47516e-06	2.06045e-01	2.12380e-03	1.62389e-04	1.32713e-04	1.38226e-02
9.65253e+03	4.69934e-03	7.56660e-01	1.42355e-02	2.12938e-06	2.04665e-01	2.56566e-03	1.33751e-04	1.18551e-04	1.69197e-02
9.85152e+03	3.56556e-03	7.52061e-01	1.73551e-02	1.83968e-06	2.03183e-01	3.07772e-03	1.10680e-04	1.06166e-04	2.05389e-02
1.00505e+04	2.72211e-03	7.46157e-01	2.09711e-02	1.59494e-06	2.01560e-01	3.66727e-03	9.19634e-05	9.52863e-05	2.47337e-02
1.02495e+04	2.08985e-03	7.38959e-01	2.51296e-02	1.38663e-06	1.99759e-01	4.34180e-03	7.66800e-05	8.56845e-05	2.95571e-02
1.04485e+04	1.61243e-03	7.30447e-01	2.98748e-02	1.20815e-06	1.97753e-01	5.10891e-03	6.41230e-05	7.71703e-05	3.50608e-02
1.06475e+04	1.24943e-03	7.20593e-01	3.52483e-02	1.05430e-06	1.95515e-01	5.97622e-03	5.37470e-05	6.95856e-05	4.12941e-02
1.08465e+04	9.71663e-04	7.09356e-01	4.12877e-02	9.20971e-07	1.93022e-01	6.95128e-03	4.51281e-05	6.27987e-05	4.83018e-02
1.10455e+04	7.57863e-04	6.96701e-01	4.80252e-02	8.04889e-07	1.90256e-01	8.04146e-03	3.79350e-05	5.67002e-05	5.61234e-02
1.12444e+04	5.92428e-04	6.82595e-01	5.54859e-02	7.03405e-07	1.87198e-01	9.25380e-03	3.19066e-05	5.11986e-05	6.47909e-02
1.14434e+04	4.63822e-04	6.67018e-01	6.36867e-02	6.14376e-07	1.83835e-01	1.05949e-02	2.68360e-05	4.62180e-05	7.43278e-02
1.16424e+04	3.63447e-04	6.49963e-01	7.26343e-02	5.36052e-07	1.80157e-01	1.20707e-02	2.25582e-05	4.16949e-05	8.47467e-02
1.18414e+04	2.84847e-04	6.31442e-01	8.23242e-02	4.66995e-07	1.76158e-01	1.36864e-02	1.89409e-05	3.75761e-05	9.60481e-02
1.20404e+04	2.23140e-04	6.11487e-01	9.27392e-02	4.06019e-07	1.71835e-01	1.54463e-02	1.58769e-05	3.38175e-05	1.08219e-01
1.22394e+04	1.74606e-04	5.90158e-01	1.03848e-01	3.52134e-07	1.67189e-01	1.73535e-02	1.32791e-05	3.03820e-05	1.21232e-01
1.24384e+04	1.36391e-04	5.67536e-01	1.15607e-01	3.04511e-07	1.62229e-01	1.94099e-02	1.10760e-05	2.72386e-05	1.35044e-01
1.26374e+04	1.06294e-04	5.43732e-01	1.27953e-01	2.62449e-07	1.56965e-01	2.16157e-02	9.20853e-06	2.43612e-05	1.49594e-01
1.28364e+04	8.25999e-05	5.18883e-01	1.40815e-01	2.25347e-07	1.51415e-01	2.39697e-02	7.62763e-06	2.17281e-05	1.64806e-01
1.30354e+04	6.39706e-05	4.93150e-01	1.54102e-01	1.92686e-07	1.45600e-01	2.64687e-02	6.29197e-06	1.93204e-05	1.80590e-01
1.32343e+04	4.93527e-05	4.66720e-01	1.67713e-01	1.64014e-07	1.39549e-01	2.91075e-02	5.16661e-06	1.71224e-05	1.96838e-01
1.34333e+04	3.79138e-05	4.39800e-01	1.81538e-01	1.38929e-07	1.33293e-01	3.18787e-02	4.22170e-06	1.51200e-05	2.13432e-01
1.36323e+04	2.89932e-05	4.12611e-01	1.95458e-01	1.17071e-07	1.26869e-01	3.47725e-02	3.43160e-06	1.33009e-05	2.30244e-01
1.38313e+04	2.20648e-05	3.85385e-01	2.09348e-01	9.81126e-08	1.20317e-01	3.77770e-02	2.77409e-06	1.16538e-05	2.47136e-01
1.40303e+04	1.67083e-05	3.58356e-01	2.23084e-01	8.17555e-08	1.13682e-01	4.08776e-02	2.22984e-06	1.01684e-05	2.63972e-01
1.42293e+04	1.25883e-05	3.31755e-01	2.36545e-01	6.77237e-08	1.07009e-01	4.40573e-02	1.78198e-06	8.83462e-06	2.80611e-01
1.44283e+04	9.43658e-06	3.05803e-01	2.49616e-01	5.57611e-08	1.00345e-01	4.72968e-02	1.41574e-06	7.64278e-06	2.96921e-01
1.46273e+04	7.03932e-06	2.80701e-01	2.62195e-01	4.56301e-08	9.37372e-02	5.05750e-02	1.11822e-06	6.58331e-06	3.12777e-01
