6.07071e+03	4.96378e+04	1.87759e+04	1.37537e-01	2.89023e-01	2.16836e+01	3.07750e+04	1.42256e-02	5.62853e-01	7.43109e+02	2.22503e+01	2.32539e+01
6.26970e+03	4.49938e+04	2.44094e+04	2.78865e-01	7.70814e-01	1.48016e+01	2.99059e+04	1.70590e-02	1.06208e+00	6.16922e+02	2.74919e+01	2.96207e+01
6.46869e+03	3.97548e+04	3.07597e+04	5.26438e-01	1.90969e+00	1.01892e+01	2.88949e+04	1.99640e-02	1.91695e+00	5.06014e+02	3.28130e+01	3.71861e+01
6.66768e+03	3.41283e+04	3.75743e+04	9.21249e-01	4.38894e+00	7.07579e+00	2.77881e+04	2.27582e-02	3.30721e+00	4.09605e+02	3.76681e+01	4.63082e+01
6.86667e+03	2.84001e+04	4.45058e+04	1.48612e+00	9.32665e+00	4.96685e+00	2.66466e+04	2.52145e-02	5.44285e+00	3.27262e+02	4.13825e+01	5.76633e+01
7.06566e+03	2.28914e+04	5.11627e+04	2.20000e+00	1.82695e+01	3.53601e+00	2.55391e+04	2.71175e-02	8.52906e+00	2.58482e+02	4.33425e+01	7.23682e+01
7.26465e+03	1.78961e+04	5.71869e+04	2.98829e+00	3.29927e+01	2.56305e+00	2.45280e+04	2.83562e-02	1.27342e+01	2.02398e+02	4.32737e+01	9.20173e+01
7.46364e+03	1.36192e+04	6.23270e+04	3.74841e+00	5.52291e+01	1.89766e+00	2.36570e+04	2.89854e-02	1.81983e+01	1.57690e+02	4.13981e+01	1.18603e+02
7.66263e+03	1.01446e+04	6.64785e+04	4.39524e+00	8.65771e+01	1.43749e+00	2.29440e+04	2.91880e-02	2.50853e+01	1.22702e+02	3.83012e+01	1.54388e+02
7.86162e+03	7.44385e+03	6.96725e+04	4.88899e+00	1.28651e+02	1.11377e+00	2.23832e+04	2.91722e-02	3.36308e+01	9.56662e+01	3.46318e+01	2.01832e+02
8.06061e+03	5.41473e+03	7.20288e+04	5.23147e+00	1.83300e+02	8.81030e-01	2.19535e+04	2.90939e-02	4.41549e+01	7.49137e+01	3.08838e+01	2.63600e+02
8.25960e+03	3.92580e+03	7.37022e+04	5.44709e+00	2.52749e+02	7.09659e-01	2.16270e+04	2.90392e-02	5.70483e+01	5.90101e+01	2.73461e+01	3.42620e+02
8.45859e+03	2.84883e+03	7.48428e+04	5.56607e+00	3.39636e+02	5.80436e-01	2.13767e+04	2.90420e-02	7.27560e+01	4.67957e+01	2.41485e+01	4.42135e+02
8.65758e+03	2.07522e+03	7.55763e+04	5.61544e+00	4.47002e+02	4.80827e-01	2.11791e+04	2.91070e-02	9.17666e+01	3.73705e+01	2.13248e+01	5.65738e+02
8.85657e+03	1.52031e+03	7.59987e+04	5.61611e+00	5.78261e+02	4.02535e-01	2.10158e+04	2.92255e-02	1.14609e+02	3.00517e+01	1.88600e+01	7.17375e+02
9.05556e+03	1.12133e+03	7.61789e+04	5.58299e+00	7.37158e+02	3.39955e-01	2.08724e+04	2.93845e-02	1.41849e+02	2.43282e+01	1.67190e+01	9.01338e+02
9.25455e+03	8.33057e+02	7.61640e+04	5.52618e+00	9.27729e+02	2.89206e-01	2.07384e+04	2.95705e-02	1.74091e+02	1.98185e+01	1.48606e+01	1.12224e+03
9.45354e+03	6.23422e+02	7.59847e+04	5.45224e+00	1.15426e+03	2.47538e-01	2.06055e+04	2.97709e-02	2.11975e+02	1.62383e+01	1.32450e+01	1.38496e+03
9.65253e+03	4.69858e+02	7.56599e+04	5.36528e+00	1.42121e+03	2.12957e-01	2.04674e+04	2.99746e-02	2.56176e+02	1.33746e+01	1.18361e+01	1.69462e+03
9.85152e+03	3.56500e+02	7.52001e+04	5.26771e+00	1.73318e+03	1.83984e-01	2.03192e+04	3.01710e-02	3.07398e+02	1.10676e+01	1.06028e+01	2.05648e+03
1.00505e+04	2.72168e+02	7.46099e+04	5.16087e+00	2.09481e+03	1.59508e-01	2.01568e+04	3.03508e-02	3.66369e+02	9.19600e+00	9.51858e+00	2.47589e+03
1.02495e+04	2.08953e+02	7.38902e+04	5.04535e+00	2.51068e+03	1.38675e-01	1.99768e+04	3.05050e-02	4.33838e+02	7.66773e+00	8.56105e+00	2.95816e+03
1.04485e+04	1.61218e+02	7.30392e+04	4.92135e+00	2.98523e+03	1.20824e-01	1.97761e+04	3.06249e-02	5.10566e+02	6.41207e+00	7.71154e+00	3.50846e+03
1.06475e+04	1.24925e+02	7.20539e+04	4.78879e+00	3.52261e+03	1.05438e-01	1.95523e+04	3.07022e-02	5.97314e+02	5.37451e+00	6.95446e+00	4.13170e+03
1.08465e+04	9.71522e+01	7.09305e+04	4.64750e+00	4.12659e+03	9.21042e-02	1.93030e+04	3.07289e-02	6.94838e+02	4.51266e+00	6.27680e+00	4.83238e+03
1.10455e+04	7.57755e+01	6.96652e+04	4.49731e+00	4.80038e+03	8.04950e-02	1.90263e+04	3.06972e-02	8.03875e+02	3.79338e+00	5.66770e+00	5.61445e+03
1.12444e+04	5.92346e+01	6.82548e+04	4.33814e+00	5.54649e+03	7.03457e-02	1.87204e+04	3.05996e-02	9.25127e+02	3.19055e+00	5.11811e+00	6.48110e+03
1.14434e+04	4.63760e+01	6.66974e+04	4.17003e+00	6.36661e+03	6.14420e-02	1.83841e+04	3.04292e-02	1.05925e+03	2.68351e+00	4.62047e+00	7.43469e+03
1.16424e+04	3.63400e+01	6.49921e+04	3.99320e+00	7.26142e+03	5.36089e-02	1.80163e+04	3.01797e-02	1.20685e+03	2.25575e+00	4.16848e+00	8.47646e+03
1.18414e+04	2.84811e+01	6.31402e+04	3.80811e+00	8.23046e+03	4.67026e-02	1.76164e+04	2.98457e-02	1.36845e+03	1.89403e+00	3.75685e+00	9.60650e+03
1.20404e+04	2.23113e+01	6.11451e+04	3.61546e+00	9.27201e+03	4.06045e-02	1.71840e+04	2.94226e-02	1.54446e+03	1.58764e+00	3.38117e+00	1.08235e+04
1.22394e+04	1.74585e+01	5.90124e+04	3.41617e+00	1.03830e+04	3.52156e-02	1.67194e+04	2.89071e-02	1.73520e+03	1.32787e+00	3.03776e+00	1.21247e+04
1.24384e+04	1.36376e+01	5.67505e+04	3.21145e+00	1.15589e+04	3.04529e-02	1.62234e+04	2.82973e-02	1.94085e+03	1.10757e+00	2.72352e+00	1.35057e+04
1.26374e+04	1.06283e+01	5.43704e+04	3.00272e+00	1.27936e+04	2.62464e-02	1.56969e+04	2.75928e-02	2.16146e+03	9.20831e-01	2.43587e+00	1.49606e+04
1.28364e+04	8.25916e+00	5.18857e+04	2.79162e+00	1.40798e+04	2.25359e-02	1.51419e+04	2.67949e-02	2.39688e+03	7.62745e-01	2.17261e+00	1.64817e+04
1.30354e+04	6.39646e+00	4.93127e+04	2.57996e+00	1.54086e+04	1.92696e-02	1.45604e+04	2.59068e-02	2.64680e+03	6.29184e-01	1.93190e+00	1.80599e+04
1.32343e+04	4.93483e+00	4.66700e+04	2.36966e+00	1.67699e+04	1.64022e-02	1.39552e+04	2.49333e-02	2.91069e+03	5.16650e-01	1.71213e+00	1.96847e+04
1.34333e+04	3.79107e+00	4.39782e+04	2.16268e+00	1.81525e+04	1.38935e-02	1.33296e+04	2.38811e-02	3.18782e+03	4.22162e-01	1.51191e+00	2.13440e+04
1.36323e+04	2.89910e+00	4.12596e+04	1.96096e+00	1.95445e+04	1.17076e-02	1.26872e+04	2.27589e-02	3.47723e+03	3.43154e-01	1.33003e+00	2.30250e+04
1.38313e+04	2.20632e+00	3.85371e+04	1.76637e+00	2.09336e+04	9.81163e-03	1.20320e+04	2.15766e-02	3.77769e+03	2.77404e-01	1.16534e+00	2.47142e+04
1.40303e+04	1.67073e+00	3.58344e+04	1.58058e+00	2.23073e+04	8.17583e-03	1.13684e+04	2.03459e-02	4.08776e+03	2.22981e-01	1.01681e+00	2.63976e+04
1.42293e+04	1.25876e+00	3.31746e+04	1.40506e+00	2.36534e+04	6.77258e-03	1.07010e+04	1.90794e-02	4.40573e+03	1.78195e-01	8.83437e-01	2.80615e+04
1.44283e+04	9.43608e-01	3.05795e+04	1.24099e+00	2.49607e+04	5.57627e-03	1.00346e+04	1.77907e-02	4.72970e+03	1.41572e-01	7.64260e-01	2.96924e+04
1.46273e+04	7.03899e-01	2.80694e+04	1.08922e+00	2.62187e+04	4.56313e-03	9.37384e+03	1.64937e-02	5.05752e+03	1.11821e-01	6.58318e-01	3.12779e+04
1.48263e+04	5.22634e-01	2.56622e+04	9.50296e-01	2.74184e+04	3.71107e-03	8.72341e+03	1.52026e-02	5.38691e+03	8.78173e-02	5.64656e-01	3.28069e+04
1.50253e+04	3.86362e-01	2.33727e+04	8.24403e-01	2.85528e+04	2.99964e-03	8.08774e+03	1.39311e-02	5.71545e+03	6.85853e-02	4.82321e-01	3.42695e+04
1.52242e+04	2.84500e-01	2.12127e+04	7.11431e-01	2.96162e+04	2.41001e-03	7.47096e+03	1.26922e-02	6.04067e+03	5.32833e-02	4.10363e-01	3.56580e+04
1.54232e+04	2.08772e-01	1.91904e+04	6.10994e-01	3.06052e+04	1.92500e-03	6.87678e+03	1.14977e-02	6.36014e+03	4.11918e-02	3.47839e-01	3.69663e+04
1.56222e+04	1.52759e-01	1.73108e+04	5.22480e-01	3.15180e+04	1.52901e-03	6.30840e+03	1.03579e-02	6.67150e+03	3.17005e-02	2.93824e-01	3.81903e+04
