1.42293e+04	1.11660e+01	9.88060e+04	5.91400e+02	5.91400e+02
1.44283e+04	9.84031e+00	9.87504e+04	6.19890e+02	6.19890e+02
1.46273e+04	8.70198e+00	9.86933e+04	6.48980e+02	6.48980e+02
1.48263e+04	7.72095e+00	9.86350e+04	6.78654e+02	6.78654e+02
1.50253e+04	6.87246e+00	9.85753e+04	7.08896e+02	7.08896e+02
1.52242e+04	6.13609e+00	9.85145e+04	7.39689e+02	7.39689e+02
1.54232e+04	5.49488e+00	9.84525e+04	7.71017e+02	7.71017e+02
1.56222e+04	4.93476e+00	9.83893e+04	8.02863e+02	8.02863e+02
1.58212e+04	4.44393e+00	9.83251e+04	8.35208e+02	8.35208e+02
1.60202e+04	4.01254e+00	9.82599e+04	8.68036e+02	8.68036e+02
1.62192e+04	3.63228e+00	9.81937e+04	9.01327e+02	9.01327e+02
1.64182e+04	3.29615e+00	9.81266e+04	9.35064e+02	9.35064e+02
1.66172e+04	2.99822e+00	9.80585e+04	9.69228e+02	9.69228e+02
1.68162e+04	2.73345e+00	9.79897e+04	1.00380e+03	1.00380e+03
1.70152e+04	2.49755e+00	9.79200e+04	1.03876e+03	1.03876e+03
1.72141e+04	2.28684e+00	9.78495e+04	1.07410e+03	1.07410e+03
1.74131e+04	2.09819e+00	9.77783e+04	1.10978e+03	1.10978e+03
1.76121e+04	1.92889e+00	9.77065e+04	1.14580e+03	1.14580e+03
1.78111e+04	1.77662e+00	9.76339e+04	1.18214e+03	1.18214e+03
1.80101e+04	1.63936e+00	9.75608e+04	1.21877e+03	1.21877e+03
1.82091e+04	1.51537e+00	9.74871e+04	1.25569e+03	1.25569e+03
1.84081e+04	1.40314e+00	9.74129e+04	1.29286e+03	1.29286e+03
1.86071e+04	1.30135e+00	9.73381e+04	1.33028e+03	1.33028e+03
1.88061e+04	1.20886e+00	9.72630e+04	1.36792e+03	1.36792e+03
1.90051e+04	1.12464e+00	9.71873e+04	1.40577e+03	1.40577e+03
1.92040e+04	1.04783e+00	9.71113e+04	1.44381e+03	1.44381e+03
1.94030e+04	9.77656e-01	9.70350e+04	1.48202e+03	1.48202e+03
1.96020e+04	9.13427e-01	9.69583e+04	1.52038e+03	1.52038e+03
1.98010e+04	8.54547e-01	9.68814e+04	1.55889e+03	1.55889e+03
2.00000e+04	8.00483e-01	9.68042e+04	1.59752e+03	1.59752e+03
