1.42293e+04	2.01878e-05	4.20125e-01	2.89927e-01	2.89927e-01
1.44283e+04	1.51333e-05	3.87259e-01	3.06363e-01	3.06363e-01
1.46273e+04	1.12886e-05	3.55467e-01	3.22261e-01	3.22261e-01
1.48263e+04	8.38136e-06	3.24977e-01	3.37507e-01	3.37507e-01
1.50253e+04	6.19574e-06	2.95977e-01	3.52008e-01	3.52008e-01
1.52242e+04	4.56203e-06	2.68617e-01	3.65689e-01	3.65689e-01
1.54232e+04	3.34752e-06	2.43002e-01	3.78498e-01	3.78498e-01
1.56222e+04	2.44923e-06	2.19195e-01	3.90402e-01	3.90402e-01
1.58212e+04	1.78787e-06	1.97219e-01	4.01390e-01	4.01390e-01
1.60202e+04	1.30290e-06	1.77061e-01	4.11469e-01	4.11469e-01
1.62192e+04	9.48498e-07	1.58676e-01	4.20661e-01	4.20661e-01
1.64182e+04	6.90210e-07	1.41995e-01	4.29002e-01	4.29002e-01
1.66172e+04	5.02355e-07	1.26928e-01	4.36536e-01	4.36536e-01
1.68162e+04	3.65909e-07	1.13373e-01	4.43313e-01	4.43313e-01
1.70152e+04	2.66871e-07	1.01220e-01	4.49390e-01	4.49390e-01
1.72141e+04	1.94988e-07	9.03533e-02	4.54823e-01	4.54823e-01
1.74131e+04	1.42784e-07	8.06602e-02	4.59670e-01	4.59670e-01
1.76121e+04	1.04829e-07	7.20294e-02	4.63985e-01	4.63985e-01
1.78111e+04	7.71899e-08	6.43552e-02	4.67822e-01	4.67822e-01
1.80101e+04	5.70214e-08	5.75383e-02	4.71231e-01	4.71231e-01
1.82091e+04	4.22684e-08	5.14867e-02	4.74257e-01	4.74257e-01
1.84081e+04	3.14468e-08	4.61162e-02	4.76942e-01	4.76942e-01
1.86071e+04	2.34848e-08	4.13503e-02	4.79325e-01	4.79325e-01
1.88061e+04	1.76075e-08	3.71201e-02	4.81440e-01	4.81440e-01
1.90051e+04	1.32540e-08	3.33638e-02	4.83318e-01	4.83318e-01
1.92040e+04	1.00175e-08	3.00264e-02	4.84987e-01	4.84987e-01
1.94030e+04	7.60240e-09	2.70589e-02	4.86471e-01	4.86471e-01
1.96020e+04	5.79335e-09	2.44182e-02	4.87791e-01	4.87791e-01
1.98010e+04	4.43297e-09	2.20658e-02	4.88967e-01	4.88967e-01
2.00000e+04	3.40596e-09	1.99681e-02	4.90016e-01	4.90016e-01
