1.42293e+04	1.11660e-04	9.88060e-01	5.91400e-03	5.91400e-03
1.44283e+04	9.84031e-05	9.87504e-01	6.19890e-03	6.19890e-03
1.46273e+04	8.70198e-05	9.86933e-01	6.48980e-03	6.48980e-03
1.48263e+04	7.72095e-05	9.86350e-01	6.78654e-03	6.78654e-03
1.50253e+04	6.87246e-05	9.85753e-01	7.08896e-03	7.08896e-03
1.52242e+04	6.13609e-05	9.85145e-01	7.39689e-03	7.39689e-03
1.54232e+04	5.49488e-05	9.84525e-01	7.71017e-03	7.71017e-03
1.56222e+04	4.93476e-05	9.83893e-01	8.02863e-03	8.02863e-03
1.58212e+04	4.44393e-05	9.83251e-01	8.35208e-03	8.35208e-03
1.60202e+04	4.01254e-05	9.82599e-01	8.68036e-03	8.68036e-03
1.62192e+04	3.63228e-05	9.81937e-01	9.01327e-03	9.01327e-03
1.64182e+04	3.29615e-05	9.81266e-01	9.35064e-03	9.35064e-03
1.66172e+04	2.99822e-05	9.80585e-01	9.69228e-03	9.69228e-03
1.68162e+04	2.73345e-05	9.79897e-01	1.00380e-02	1.00380e-02
1.70152e+04	2.49755e-05	9.79200e-01	1.03876e-02	1.03876e-02
1.72141e+04	2.28684e-05	9.78495e-01	1.07410e-02	1.07410e-02
1.74131e+04	2.09819e-05	9.77783e-01	1.10978e-02	1.10978e-02
1.76121e+04	1.92889e-05	9.77065e-01	1.14580e-02	1.14580e-02
1.78111e+04	1.77662e-05	9.76339e-01	1.18214e-02	1.18214e-02
1.80101e+04	1.63936e-05	9.75608e-01	1.21877e-02	1.21877e-02
1.82091e+04	1.51537e-05	9.74871e-01	1.25569e-02	1.25569e-02
1.84081e+04	1.40314e-05	9.74129e-01	1.29286e-02	1.29286e-02
1.86071e+04	1.30135e-05	9.73381e-01	1.33028e-02	1.33028e-02
1.88061e+04	1.20886e-05	9.72630e-01	1.36792e-02	1.36792e-02
1.90051e+04	1.12464e-05	9.71873e-01	1.40577e-02	1.40577e-02
1.92040e+04	1.04783e-05	9.71113e-01	1.44381e-02	1.44381e-02
1.94030e+04	9.77656e-06	9.70350e-01	1.48202e-02	1.48202e-02
1.96020e+04	9.13427e-06	9.69583e-01	1.52038e-02	1.52038e-02
1.98010e+04	8.54547e-06	9.68814e-01	1.55889e-02	1.55889e-02
2.00000e+04	8.00483e-06	9.68042e-01	1.59752e-02	1.59752e-02
